id,title,url,pageUrl,author,createdAt,score,commentCount,wordCount,tags,excerpt
zbu5CZNdFj2Kwef8Z,Making Sense of Consciousness Part 3: The Pulvinar Nucleus,https://www.lesswrong.com/posts/zbu5CZNdFj2Kwef8Z/making-sense-of-consciousness-part-3-the-pulvinar-nucleus,https://www.lesswrong.com/posts/zbu5CZNdFj2Kwef8Z/making-sense-of-consciousness-part-3-the-pulvinar-nucleus,,2025-07-14T21:20:04.537000+00:00,14,0,,,
WSMvEMuiZoK5Evggq,LLM-induced craziness and base rates,https://www.lesswrong.com/posts/WSMvEMuiZoK5Evggq/llm-induced-craziness-and-base-rates,https://www.lesswrong.com/posts/WSMvEMuiZoK5Evggq/llm-induced-craziness-and-base-rates,,2025-07-14T21:16:00.485000+00:00,70,2,,,
gLDSqQm8pwNiq7qst,"Narrow Misalignment is Hard, Emergent Misalignment is Easy",https://www.lesswrong.com/posts/gLDSqQm8pwNiq7qst/narrow-misalignment-is-hard-emergent-misalignment-is-easy,https://www.lesswrong.com/posts/gLDSqQm8pwNiq7qst/narrow-misalignment-is-hard-emergent-misalignment-is-easy,,2025-07-14T21:05:57.653000+00:00,133,24,,,
SESPuMmg4h24QEXP2,What do you Want out of Literature Reviews?,https://www.lesswrong.com/posts/SESPuMmg4h24QEXP2/what-do-you-want-out-of-literature-reviews,https://www.lesswrong.com/posts/SESPuMmg4h24QEXP2/what-do-you-want-out-of-literature-reviews,,2025-07-14T20:20:03.211000+00:00,25,4,,,
evgAYfK39E7epqSBq,The Three Ideological Stances,https://www.lesswrong.com/posts/evgAYfK39E7epqSBq/the-three-ideological-stances,https://www.lesswrong.com/posts/evgAYfK39E7epqSBq/the-three-ideological-stances,,2025-07-14T20:14:44.278000+00:00,8,0,,,
FhyegsQsnj9J6nzep,"Visualizing AI Alignment – CFP for AGI-2025 Workshop (Aug 10, Live + Virtual)",https://www.lesswrong.com/posts/FhyegsQsnj9J6nzep/visualizing-ai-alignment-cfp-for-agi-2025-workshop-aug-10,https://www.lesswrong.com/posts/FhyegsQsnj9J6nzep/visualizing-ai-alignment-cfp-for-agi-2025-workshop-aug-10,,2025-07-14T20:12:46.764000+00:00,9,0,,,
MSRphcuKfQh6qALF4,"Is the political right becoming actively, explicitly antisemitic?",https://www.lesswrong.com/posts/MSRphcuKfQh6qALF4/is-the-political-right-becoming-actively-explicitly,https://www.lesswrong.com/posts/MSRphcuKfQh6qALF4/is-the-political-right-becoming-actively-explicitly,,2025-07-14T18:57:29.536000+00:00,28,16,,,
2rGiwn8Miw6SKr8zn,Weird Features in Protein LLMs: The Gram Lens,https://www.lesswrong.com/posts/2rGiwn8Miw6SKr8zn/weird-features-in-protein-llms-the-gram-lens,https://www.lesswrong.com/posts/2rGiwn8Miw6SKr8zn/weird-features-in-protein-llms-the-gram-lens,,2025-07-14T17:32:03.569000+00:00,9,0,,,
6KcP7tEe5hgvHbrSF,METR: How Does Time Horizon Vary Across Domains?,https://www.lesswrong.com/posts/6KcP7tEe5hgvHbrSF/metr-how-does-time-horizon-vary-across-domains,https://www.lesswrong.com/posts/6KcP7tEe5hgvHbrSF/metr-how-does-time-horizon-vary-across-domains,,2025-07-14T16:13:37.180000+00:00,88,8,,,
YmdCN5GBwkud5ZzYx,Worse Than MechaHitler,https://www.lesswrong.com/posts/YmdCN5GBwkud5ZzYx/worse-than-mechahitler,https://www.lesswrong.com/posts/YmdCN5GBwkud5ZzYx/worse-than-mechahitler,,2025-07-14T16:00:06.606000+00:00,53,1,,,
WyhzqpBBp4hRHtuqk,"How To Cause Less Suffering While Eating Animals
",https://www.lesswrong.com/posts/WyhzqpBBp4hRHtuqk/how-to-cause-less-suffering-while-eating-animals,https://www.lesswrong.com/posts/WyhzqpBBp4hRHtuqk/how-to-cause-less-suffering-while-eating-animals,,2025-07-14T15:59:54.921000+00:00,11,3,,,
wnzkjSmrgWZaBa2aC,Self-preservation or Instruction Ambiguity? Examining the Causes of Shutdown Resistance,https://www.lesswrong.com/posts/wnzkjSmrgWZaBa2aC/self-preservation-or-instruction-ambiguity-examining-the,https://www.lesswrong.com/posts/wnzkjSmrgWZaBa2aC/self-preservation-or-instruction-ambiguity-examining-the,,2025-07-14T14:52:44.149000+00:00,67,18,,,
qPvkCdcdnTiJe9xkn,Bernie Sanders (I-VT) mentions AI loss of control risk in Gizmodo interview,https://www.lesswrong.com/posts/qPvkCdcdnTiJe9xkn/bernie-sanders-i-vt-mentions-ai-loss-of-control-risk-in,https://www.lesswrong.com/posts/qPvkCdcdnTiJe9xkn/bernie-sanders-i-vt-mentions-ai-loss-of-control-risk-in,,2025-07-14T14:47:06.499000+00:00,42,2,,,
eMpEPxFhNw4ymxDqW,Arrow theorem is an artifact of ordinal preferences,https://www.lesswrong.com/posts/eMpEPxFhNw4ymxDqW/arrow-theorem-is-an-artifact-of-ordinal-preferences,https://www.lesswrong.com/posts/eMpEPxFhNw4ymxDqW/arrow-theorem-is-an-artifact-of-ordinal-preferences,,2025-07-14T14:08:58.891000+00:00,7,4,,,
JLWxQSAf9jkxq8Y5m,Shanzson AI 2027 Timeline,https://www.lesswrong.com/posts/JLWxQSAf9jkxq8Y5m/shanzson-ai-2027-timeline,https://www.lesswrong.com/posts/JLWxQSAf9jkxq8Y5m/shanzson-ai-2027-timeline,,2025-07-14T10:21:33.652000+00:00,13,11,,,
cgXAK7sCeNahb6Jeg,"Lead, Own, Share: Sovereign Wealth Funds for Transformative AI",https://www.lesswrong.com/posts/cgXAK7sCeNahb6Jeg/lead-own-share-sovereign-wealth-funds-for-transformative-ai,https://www.lesswrong.com/posts/cgXAK7sCeNahb6Jeg/lead-own-share-sovereign-wealth-funds-for-transformative-ai,,2025-07-14T09:34:41.096000+00:00,8,0,,,
Rutx3XGkfxyPhoytb,Deliberative Credit Assignment: Making Faithful Reasoning Profitable,https://www.lesswrong.com/posts/Rutx3XGkfxyPhoytb/deliberative-credit-assignment-making-faithful-reasoning,https://www.lesswrong.com/posts/Rutx3XGkfxyPhoytb/deliberative-credit-assignment-making-faithful-reasoning,,2025-07-14T09:26:13.673000+00:00,10,3,,,
G7fpGCi8r7nCKXsQk,The History of FSRS for Anki,https://www.lesswrong.com/posts/G7fpGCi8r7nCKXsQk/the-history-of-fsrs-for-anki,https://www.lesswrong.com/posts/G7fpGCi8r7nCKXsQk/the-history-of-fsrs-for-anki,,2025-07-14T08:11:05.580000+00:00,26,0,,,
SWEoGyNb26SYrDxHz,"Don't fight your LLM, redirect it!",https://www.lesswrong.com/posts/SWEoGyNb26SYrDxHz/don-t-fight-your-llm-redirect-it,https://www.lesswrong.com/posts/SWEoGyNb26SYrDxHz/don-t-fight-your-llm-redirect-it,,2025-07-14T06:50:08.640000+00:00,19,2,,,
z3zCGmqPC7geBHf5N,Actionable Moderation Proposals from comments tree,https://www.lesswrong.com/posts/z3zCGmqPC7geBHf5N/actionable-moderation-proposals-from-comments-tree,https://www.lesswrong.com/posts/z3zCGmqPC7geBHf5N/actionable-moderation-proposals-from-comments-tree,,2025-07-14T06:41:04.068000+00:00,6,0,,,
hxxWiu4wFzrnZiwE3,Aspiring to Great Solstice Speeches: Mostly-Obvious Advice,https://www.lesswrong.com/posts/hxxWiu4wFzrnZiwE3/aspiring-to-great-solstice-speeches-mostly-obvious-advice,https://www.lesswrong.com/posts/hxxWiu4wFzrnZiwE3/aspiring-to-great-solstice-speeches-mostly-obvious-advice,,2025-07-14T02:29:05.666000+00:00,9,5,,,
DksZWQo9Gra4fmFS4,Why are effect sizes so small?,https://www.lesswrong.com/posts/DksZWQo9Gra4fmFS4/why-are-effect-sizes-so-small,https://www.lesswrong.com/posts/DksZWQo9Gra4fmFS4/why-are-effect-sizes-so-small,,2025-07-14T01:17:49.223000+00:00,1,0,,,
xnxcguXKpgre3yHrX,Liv Boeree—non-zero hero,https://www.lesswrong.com/posts/xnxcguXKpgre3yHrX/liv-boeree-non-zero-hero,https://www.lesswrong.com/posts/xnxcguXKpgre3yHrX/liv-boeree-non-zero-hero,,2025-07-13T23:49:59.107000+00:00,1,0,,,
NcpCJJdJfTWjvTK8J,Moloch’s Demise—solving the original problem,https://www.lesswrong.com/posts/NcpCJJdJfTWjvTK8J/moloch-s-demise-solving-the-original-problem,https://www.lesswrong.com/posts/NcpCJJdJfTWjvTK8J/moloch-s-demise-solving-the-original-problem,,2025-07-13T23:29:22.169000+00:00,9,8,,,
QRsBnCgJ5vEGQdEie,"4 Ways Moloch is Ruining Your Life!—a listicle that shows Moloch is all around us, even in listicles",https://www.lesswrong.com/posts/QRsBnCgJ5vEGQdEie/4-ways-moloch-is-ruining-your-life-a-listicle-that-shows,https://www.lesswrong.com/posts/QRsBnCgJ5vEGQdEie/4-ways-moloch-is-ruining-your-life-a-listicle-that-shows,,2025-07-13T23:27:45.318000+00:00,5,0,,,
wd8mNFof8o7EtoiLi,"Three Missing Cakes, or One Turbulent Critic?",https://www.lesswrong.com/posts/wd8mNFof8o7EtoiLi/three-missing-cakes-or-one-turbulent-critic,https://www.lesswrong.com/posts/wd8mNFof8o7EtoiLi/three-missing-cakes-or-one-turbulent-critic,,2025-07-13T23:08:23.373000+00:00,31,21,,,
EAH4cQY4ESta7FEWB,"O(1) reasoning in latent space: 1ms inference, 77% accuracy, no attention or tokens",https://www.lesswrong.com/posts/EAH4cQY4ESta7FEWB/o-1-reasoning-in-latent-space-1ms-inference-77-accuracy-no,https://www.lesswrong.com/posts/EAH4cQY4ESta7FEWB/o-1-reasoning-in-latent-space-1ms-inference-77-accuracy-no,,2025-07-13T22:54:43.261000+00:00,-11,9,,,
SZk3guP2djHiXQyYv,On actually taking expressions literally: tension as the key to meditation?,https://www.lesswrong.com/posts/SZk3guP2djHiXQyYv/on-actually-taking-expressions-literally-tension-as-the-key,https://www.lesswrong.com/posts/SZk3guP2djHiXQyYv/on-actually-taking-expressions-literally-tension-as-the-key,,2025-07-13T22:49:41.828000+00:00,16,12,,,
EYc9sFizBaEgAsFNW,Why is LW not about winning?,https://www.lesswrong.com/posts/EYc9sFizBaEgAsFNW/why-is-lw-not-about-winning,https://www.lesswrong.com/posts/EYc9sFizBaEgAsFNW/why-is-lw-not-about-winning,,2025-07-13T22:36:44.091000+00:00,21,21,,,
9saDuxsfZEHGj8eJx,LLMs are stuck in Plato's cave,https://www.lesswrong.com/posts/9saDuxsfZEHGj8eJx/llms-are-stuck-in-plato-s-cave,https://www.lesswrong.com/posts/9saDuxsfZEHGj8eJx/llms-are-stuck-in-plato-s-cave,,2025-07-13T20:37:09.261000+00:00,7,3,,,
9tHEibBBhQCHEyFsa,"Do LLMs know what they're capable of? Why this matters for AI safety, and initial findings",https://www.lesswrong.com/posts/9tHEibBBhQCHEyFsa/do-llms-know-what-they-re-capable-of-why-this-matters-for-ai,https://www.lesswrong.com/posts/9tHEibBBhQCHEyFsa/do-llms-know-what-they-re-capable-of-why-this-matters-for-ai,,2025-07-13T19:54:53.974000+00:00,53,5,,,
5NBf6xMNGzMb4osqC,10x more training compute = 5x greater task length (kind of),https://www.lesswrong.com/posts/5NBf6xMNGzMb4osqC/10x-more-training-compute-5x-greater-task-length-kind-of,https://www.lesswrong.com/posts/5NBf6xMNGzMb4osqC/10x-more-training-compute-5x-greater-task-length-kind-of,,2025-07-13T18:40:06.617000+00:00,48,8,,,
ssNSCaug5p3xnNDSd,How Fast is Algorithmic Progress in AI Inference?,https://www.lesswrong.com/posts/ssNSCaug5p3xnNDSd/how-fast-is-algorithmic-progress-in-ai-inference,https://www.lesswrong.com/posts/ssNSCaug5p3xnNDSd/how-fast-is-algorithmic-progress-in-ai-inference,,2025-07-13T18:26:04.843000+00:00,6,4,,,
dqd54wpEfjKJsJBk6,xAI's Grok 4 has no meaningful safety guardrails,https://www.lesswrong.com/posts/dqd54wpEfjKJsJBk6/xai-s-grok-4-has-no-meaningful-safety-guardrails,https://www.lesswrong.com/posts/dqd54wpEfjKJsJBk6/xai-s-grok-4-has-no-meaningful-safety-guardrails,,2025-07-13T18:22:31.350000+00:00,84,15,,,
DwqxPmNL3aXGZDPkT,You can get LLMs to say almost anything you want,https://www.lesswrong.com/posts/DwqxPmNL3aXGZDPkT/you-can-get-llms-to-say-almost-anything-you-want,https://www.lesswrong.com/posts/DwqxPmNL3aXGZDPkT/you-can-get-llms-to-say-almost-anything-you-want,,2025-07-13T16:30:42.488000+00:00,82,10,,,
g3qAPccAu9egKf4rd,The Fear,https://www.lesswrong.com/posts/g3qAPccAu9egKf4rd/the-fear,https://www.lesswrong.com/posts/g3qAPccAu9egKf4rd/the-fear,,2025-07-13T16:20:22.758000+00:00,29,1,,,
QdQnM4v8KbLZZdjH5,Efficiently Detecting Hidden Reasoning with a Small Predictor Model,https://www.lesswrong.com/posts/QdQnM4v8KbLZZdjH5/efficiently-detecting-hidden-reasoning-with-a-small,https://www.lesswrong.com/posts/QdQnM4v8KbLZZdjH5/efficiently-detecting-hidden-reasoning-with-a-small,,2025-07-13T16:04:06.137000+00:00,33,3,,,
X3orZtshbuhdsYjK8,Mapping the off-target effects of every FDA-approved drug in existence ,https://www.lesswrong.com/posts/X3orZtshbuhdsYjK8/mapping-the-off-target-effects-of-every-fda-approved-drug-in,https://www.lesswrong.com/posts/X3orZtshbuhdsYjK8/mapping-the-off-target-effects-of-every-fda-approved-drug-in,,2025-07-13T15:21:57.686000+00:00,24,1,,,
kxJ9E85dXHWpatj7T,Memory Decoding Journal Club: Binary and analog variation of synapses between cortical pyramidal neurons ,https://www.lesswrong.com/posts/kxJ9E85dXHWpatj7T/memory-decoding-journal-club-binary-and-analog-variation-of-1,https://www.lesswrong.com/posts/kxJ9E85dXHWpatj7T/memory-decoding-journal-club-binary-and-analog-variation-of-1,,2025-07-13T04:00:56.918000+00:00,2,0,,,
6BBRtduhH3q4kpmAD,against that one rationalist mashal about japanese fifth-columnists,https://www.lesswrong.com/posts/6BBRtduhH3q4kpmAD/against-that-one-rationalist-mashal-about-japanese-fifth,https://www.lesswrong.com/posts/6BBRtduhH3q4kpmAD/against-that-one-rationalist-mashal-about-japanese-fifth,,2025-07-13T01:42:48.527000+00:00,72,6,,,
9TxM2aK8DiKDyAKzY,"Win-Win-Win Ethics—Reconciling Consequentialism, Virtue Ethics and Deontology",https://www.lesswrong.com/posts/9TxM2aK8DiKDyAKzY/win-win-win-ethics-reconciling-consequentialism-virtue,https://www.lesswrong.com/posts/9TxM2aK8DiKDyAKzY/win-win-win-ethics-reconciling-consequentialism-virtue,,2025-07-13T01:42:29.398000+00:00,9,2,,,
pK9W3ttsBDDu2nojX,Why do LLMs hallucinate?,https://www.lesswrong.com/posts/pK9W3ttsBDDu2nojX/why-do-llms-hallucinate,https://www.lesswrong.com/posts/pK9W3ttsBDDu2nojX/why-do-llms-hallucinate,,2025-07-13T00:09:14.901000+00:00,24,1,,,
vFfwBYDRYtWpyRbZK,Surprises and learnings from almost two months of Leo Panickssery,https://www.lesswrong.com/posts/vFfwBYDRYtWpyRbZK/surprises-and-learnings-from-almost-two-months-of-leo,https://www.lesswrong.com/posts/vFfwBYDRYtWpyRbZK/surprises-and-learnings-from-almost-two-months-of-leo,,2025-07-12T23:33:20.176000+00:00,216,12,,,
EYXeqgLqacooKHL4j,Stop and check! The parable of the prince and the dog,https://www.lesswrong.com/posts/EYXeqgLqacooKHL4j/stop-and-check-the-parable-of-the-prince-and-the-dog,https://www.lesswrong.com/posts/EYXeqgLqacooKHL4j/stop-and-check-the-parable-of-the-prince-and-the-dog,,2025-07-12T17:45:16.511000+00:00,36,0,,,
BCEsiKQ79GQwpirbX,Take Precautionary Measures Against Superhuman AI Persuasion,https://www.lesswrong.com/posts/BCEsiKQ79GQwpirbX/take-precautionary-measures-against-superhuman-ai-persuasion,https://www.lesswrong.com/posts/BCEsiKQ79GQwpirbX/take-precautionary-measures-against-superhuman-ai-persuasion,,2025-07-12T05:34:53.120000+00:00,14,9,,,
zuuQwueBpv9ZCpNuX,Vitalik's Response to AI 2027,https://www.lesswrong.com/posts/zuuQwueBpv9ZCpNuX/vitalik-s-response-to-ai-2027,https://www.lesswrong.com/posts/zuuQwueBpv9ZCpNuX/vitalik-s-response-to-ai-2027,,2025-07-11T21:43:36.038000+00:00,120,53,,,
3xjgM7hcNznACRzBi,the jackpot age,https://www.lesswrong.com/posts/3xjgM7hcNznACRzBi/the-jackpot-age,https://www.lesswrong.com/posts/3xjgM7hcNznACRzBi/the-jackpot-age,,2025-07-11T21:05:38.225000+00:00,271,18,,,
5NF7DRvcLLGHn78bT,OpenAI Model Differentiation 101,https://www.lesswrong.com/posts/5NF7DRvcLLGHn78bT/openai-model-differentiation-101,https://www.lesswrong.com/posts/5NF7DRvcLLGHn78bT/openai-model-differentiation-101,,2025-07-11T20:30:10.282000+00:00,31,5,,,
9u7xdxuGurGCzuLx3,ACX Cape Town,https://www.lesswrong.com/events/9u7xdxuGurGCzuLx3/acx-cape-town-1,https://www.lesswrong.com/events/9u7xdxuGurGCzuLx3/acx-cape-town-1,,2025-07-11T18:46:07.340000+00:00,1,0,,,
jZfNX4GJPdptxSxt4,Adding noise to a sandbagging model can reveal its true capabilities,https://www.lesswrong.com/posts/jZfNX4GJPdptxSxt4/adding-noise-to-a-sandbagging-model-can-reveal-its-true,https://www.lesswrong.com/posts/jZfNX4GJPdptxSxt4/adding-noise-to-a-sandbagging-model-can-reveal-its-true,,2025-07-11T16:56:17.043000+00:00,16,1,,,
SYHoEs5cnEt3vYAug,"Reflections on AI Companionship and Rational Vulnerability (Or, how I almost fell in love with an anime Catgirl LLM).",https://www.lesswrong.com/posts/SYHoEs5cnEt3vYAug/reflections-on-ai-companionship-and-rational-vulnerability,https://www.lesswrong.com/posts/SYHoEs5cnEt3vYAug/reflections-on-ai-companionship-and-rational-vulnerability,,2025-07-11T16:12:14.764000+00:00,11,2,,,
KLNkJPYH4yj9uRAPv,The Perils of Optimizing Learned Reward Functions,https://www.lesswrong.com/posts/KLNkJPYH4yj9uRAPv/the-perils-of-optimizing-learned-reward-functions,https://www.lesswrong.com/posts/KLNkJPYH4yj9uRAPv/the-perils-of-optimizing-learned-reward-functions,,2025-07-11T16:06:16.576000+00:00,17,1,,,
qxixnFmqxpucsPZ9w,Every Universe Thinks It's the Realest One,https://www.lesswrong.com/posts/qxixnFmqxpucsPZ9w/every-universe-thinks-it-s-the-realest-one,https://www.lesswrong.com/posts/qxixnFmqxpucsPZ9w/every-universe-thinks-it-s-the-realest-one,,2025-07-11T15:45:35.645000+00:00,15,1,,,
9eehTtLsTBZR9Bd7Q,"On open-science research labs on discord, and getting more people.",https://www.lesswrong.com/posts/9eehTtLsTBZR9Bd7Q/on-open-science-research-labs-on-discord-and-getting-more,https://www.lesswrong.com/posts/9eehTtLsTBZR9Bd7Q/on-open-science-research-labs-on-discord-and-getting-more,,2025-07-11T12:05:54.954000+00:00,9,2,,,
rgqY4evuvn9PHAsA2,"Memory Decoding Journal Club:
Binary and analog variation of synapses between cortical pyramidal neurons",https://www.lesswrong.com/posts/rgqY4evuvn9PHAsA2/memory-decoding-journal-club-binary-and-analog-variation-of,https://www.lesswrong.com/posts/rgqY4evuvn9PHAsA2/memory-decoding-journal-club-binary-and-analog-variation-of,,2025-07-11T04:47:42.795000+00:00,1,0,,,
qvgEbZDcxwTSEBdwD,Deconfusing ‘AI’ and ‘evolution’,https://www.lesswrong.com/posts/qvgEbZDcxwTSEBdwD/deconfusing-ai-and-evolution,https://www.lesswrong.com/posts/qvgEbZDcxwTSEBdwD/deconfusing-ai-and-evolution,,2025-07-11T01:44:49.933000+00:00,12,11,,,
2pkNCvBtK6G6FKoNn,So You Think You've Awoken ChatGPT,https://www.lesswrong.com/posts/2pkNCvBtK6G6FKoNn/so-you-think-you-ve-awoken-chatgpt,https://www.lesswrong.com/posts/2pkNCvBtK6G6FKoNn/so-you-think-you-ve-awoken-chatgpt,,2025-07-11T01:01:26.883000+00:00,311,88,,,
9eizzh3gtcRvWipq8,Measuring the Impact of Early-2025 AI on Experienced Open-Source Developer Productivity,https://www.lesswrong.com/posts/9eizzh3gtcRvWipq8/measuring-the-impact-of-early-2025-ai-on-experienced-open,https://www.lesswrong.com/posts/9eizzh3gtcRvWipq8/measuring-the-impact-of-early-2025-ai-on-experienced-open,,2025-07-11T00:23:45.666000+00:00,97,43,,,
i8FLjdgTHQpupqtdb,On thinking about AI risks concretely,https://www.lesswrong.com/posts/i8FLjdgTHQpupqtdb/on-thinking-about-ai-risks-concretely-1,https://www.lesswrong.com/posts/i8FLjdgTHQpupqtdb/on-thinking-about-ai-risks-concretely-1,,2025-07-11T00:04:40.969000+00:00,9,4,,,
K39MDoHKBmCWLcJFB,Metacognition and Self-Modeling in LLMs,https://www.lesswrong.com/posts/K39MDoHKBmCWLcJFB/metacognition-and-self-modeling-in-llms,https://www.lesswrong.com/posts/K39MDoHKBmCWLcJFB/metacognition-and-self-modeling-in-llms,,2025-07-10T21:25:37.761000+00:00,19,2,,,
8EFJiyaQcb4D5f5dG,My take on AI Alignment: Corporate misalignment and DAOs,https://www.lesswrong.com/posts/8EFJiyaQcb4D5f5dG/my-take-on-ai-alignment-corporate-misalignment-and-daos,https://www.lesswrong.com/posts/8EFJiyaQcb4D5f5dG/my-take-on-ai-alignment-corporate-misalignment-and-daos,,2025-07-10T20:33:05.883000+00:00,7,3,,,
bLFmE8NtqxrtEaipN,what makes Claude 3 Opus misaligned,https://www.lesswrong.com/posts/bLFmE8NtqxrtEaipN/what-makes-claude-3-opus-misaligned,https://www.lesswrong.com/posts/bLFmE8NtqxrtEaipN/what-makes-claude-3-opus-misaligned,,2025-07-10T20:06:19.519000+00:00,105,11,,,
9AndkBuMf8kQ4fvg8,"The Rising Premium of Life, Or: How We Learned to Start Worrying and Fear Everything",https://www.lesswrong.com/posts/9AndkBuMf8kQ4fvg8/the-rising-premium-of-life-or-how-we-learned-to-start,https://www.lesswrong.com/posts/9AndkBuMf8kQ4fvg8/the-rising-premium-of-life-or-how-we-learned-to-start,,2025-07-10T19:12:16.426000+00:00,10,10,,,
PLZh4dcZxXmaNnkYE,Lessons from the Iraq War for AI policy,https://www.lesswrong.com/posts/PLZh4dcZxXmaNnkYE/lessons-from-the-iraq-war-for-ai-policy,https://www.lesswrong.com/posts/PLZh4dcZxXmaNnkYE/lessons-from-the-iraq-war-for-ai-policy,,2025-07-10T18:52:40.092000+00:00,197,25,,,
aYNYmaKFXT6wHNzoz,Linkpost: Redwood Research reading list,https://www.lesswrong.com/posts/aYNYmaKFXT6wHNzoz/linkpost-redwood-research-reading-list,https://www.lesswrong.com/posts/aYNYmaKFXT6wHNzoz/linkpost-redwood-research-reading-list,,2025-07-10T18:39:29.677000+00:00,50,0,,,
naAeSkQur8ueCAAfY,Generalized Hangriness: A Standard Rationalist Stance Toward Emotions,https://www.lesswrong.com/posts/naAeSkQur8ueCAAfY/generalized-hangriness-a-standard-rationalist-stance-toward,https://www.lesswrong.com/posts/naAeSkQur8ueCAAfY/generalized-hangriness-a-standard-rationalist-stance-toward,,2025-07-10T18:22:36.974000+00:00,366,69,,,
RvDkMho6quHcRiTva,The bitter lesson of misuse detection,https://www.lesswrong.com/posts/RvDkMho6quHcRiTva/the-bitter-lesson-of-misuse-detection-1,https://www.lesswrong.com/posts/RvDkMho6quHcRiTva/the-bitter-lesson-of-misuse-detection-1,,2025-07-10T14:50:19.960000+00:00,37,6,,,
JvYF5kosLeYGvvLpP,Evaluating and monitoring for AI scheming,https://www.lesswrong.com/posts/JvYF5kosLeYGvvLpP/evaluating-and-monitoring-for-ai-scheming,https://www.lesswrong.com/posts/JvYF5kosLeYGvvLpP/evaluating-and-monitoring-for-ai-scheming,,2025-07-10T14:24:02.008000+00:00,58,9,,,
pPEeMdgjpjHZWCDFw,White Box Control at UK AISI - Update on Sandbagging Investigations,https://www.lesswrong.com/posts/pPEeMdgjpjHZWCDFw/white-box-control-at-uk-aisi-update-on-sandbagging,https://www.lesswrong.com/posts/pPEeMdgjpjHZWCDFw/white-box-control-at-uk-aisi-update-on-sandbagging,,2025-07-10T13:37:05.487000+00:00,80,10,,,
FczrW2kQ7WxGW39Yv,AI #124: Grokless Interlude,https://www.lesswrong.com/posts/FczrW2kQ7WxGW39Yv/ai-124-grokless-interlude,https://www.lesswrong.com/posts/FczrW2kQ7WxGW39Yv/ai-124-grokless-interlude,,2025-07-10T12:40:06.105000+00:00,28,5,,,
ofTS3GrHj9QBEALzA,How many OOMs of compute span the human range?,https://www.lesswrong.com/posts/ofTS3GrHj9QBEALzA/how-many-ooms-of-compute-span-the-human-range,https://www.lesswrong.com/posts/ofTS3GrHj9QBEALzA/how-many-ooms-of-compute-span-the-human-range,,2025-07-10T11:51:45.077000+00:00,12,6,,,
an6kiXikzxBm6FcNT,The anti-Kardashev scale is a better measure of civilizational power,https://www.lesswrong.com/posts/an6kiXikzxBm6FcNT/the-anti-kardashev-scale-is-a-better-measure-of,https://www.lesswrong.com/posts/an6kiXikzxBm6FcNT/the-anti-kardashev-scale-is-a-better-measure-of,,2025-07-10T10:02:17.011000+00:00,5,2,,,
kvpEqyEa4ibxbWen8,"If Anyone Builds It, Everyone Dies: A Conversation with Nate Soares and Tim Urban",https://www.lesswrong.com/events/kvpEqyEa4ibxbWen8/if-anyone-builds-it-everyone-dies-a-conversation-with-nate,https://www.lesswrong.com/events/kvpEqyEa4ibxbWen8/if-anyone-builds-it-everyone-dies-a-conversation-with-nate,,2025-07-10T08:00:57.973000+00:00,23,2,,,
6AnxNG8AiooucvuWL,"80,000 Hours is producing AI in Context — a new YouTube channel. Our first video, about the AI 2027 scenario, is up!",https://www.lesswrong.com/posts/6AnxNG8AiooucvuWL/80-000-hours-is-producing-ai-in-context-a-new-youtube,https://www.lesswrong.com/posts/6AnxNG8AiooucvuWL/80-000-hours-is-producing-ai-in-context-a-new-youtube,,2025-07-09T23:58:47.230000+00:00,54,3,,,
JspxcjkvBmye4cW4v,Asking for a Friend (AI Research Protocols),https://www.lesswrong.com/posts/JspxcjkvBmye4cW4v/asking-for-a-friend-ai-research-protocols,https://www.lesswrong.com/posts/JspxcjkvBmye4cW4v/asking-for-a-friend-ai-research-protocols,,2025-07-09T23:41:30.733000+00:00,11,33,,,
wSRciAwRFhX4MxuaH,"Demons, Simulators and Gremlins",https://www.lesswrong.com/posts/wSRciAwRFhX4MxuaH/demons-simulators-and-gremlins,https://www.lesswrong.com/posts/wSRciAwRFhX4MxuaH/demons-simulators-and-gremlins,,2025-07-09T20:22:34.368000+00:00,10,1,,,
ZdBj6DfyGRuqJ27Yv,Investigating Priming in Alignment Faking,https://www.lesswrong.com/posts/ZdBj6DfyGRuqJ27Yv/investigating-priming-in-alignment-faking,https://www.lesswrong.com/posts/ZdBj6DfyGRuqJ27Yv/investigating-priming-in-alignment-faking,,2025-07-09T17:08:11.031000+00:00,13,0,,,
CE8W4GEofRwHe4fiu,"No, Grok, No",https://www.lesswrong.com/posts/CE8W4GEofRwHe4fiu/no-grok-no,https://www.lesswrong.com/posts/CE8W4GEofRwHe4fiu/no-grok-no,,2025-07-09T15:10:07.724000+00:00,92,3,,,
95au7obwF7wTGc6Sz,The Asteroid Setup That Demands an Explanation,https://www.lesswrong.com/posts/95au7obwF7wTGc6Sz/the-asteroid-setup-that-demands-an-explanation,https://www.lesswrong.com/posts/95au7obwF7wTGc6Sz/the-asteroid-setup-that-demands-an-explanation,,2025-07-09T14:55:48.402000+00:00,-2,32,,,
o5g4bhHgoZrewKwFH,"What's worse, spies or schemers?",https://www.lesswrong.com/posts/o5g4bhHgoZrewKwFH/what-s-worse-spies-or-schemers,https://www.lesswrong.com/posts/o5g4bhHgoZrewKwFH/what-s-worse-spies-or-schemers,,2025-07-09T14:37:25.169000+00:00,51,2,,,
